Symantec	Veritas	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
Bizmatics	MEDICAL-SW	MEDICAL	IND-SPECIFIC	MEDICAL
POSITIVO	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
Symantec	pcAnywhere	DESKTOP-MGMT	SYSTEMS-MGMT	DESKTOP MANAGEMENT TOOLS
BULL	DISK	DISK-DRIVE	DISK	DISK DRIVE
CORTELCO	MILLENIUM	PBX	PBX	PRIVATE BRANCH EXCHANGE
QSP	FINANCIALS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
IBM	WrklodSchdlr	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
HITACHI	PILOT-27	PILOT-P7	PILOT	IBM/PCM MAINFRAME
OLYMPIA	PRINTER	PRINTER	PRINTER	PRINTER
Atlassian	Bamboo	DBMS	DBMS-BI	DATABASE MANAGEMENT
Landmrk-sft	GeoProbe	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
Oracle	ActDataGuard	DBMS	DBMS-BI	DATABASE MANAGEMENT
EDG-GRUPPEN	ASPECT/4	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
Jobvite	HR-SOFTWARE	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
Altair	HyperCrash	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
IBM	AS/400-D	AS/400-D	AS/400	SERVER
Docupace	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
STORAGETEK	PRINTER	PRINTER	PRINTER	PRINTER
OTHER	PURCH-SOURCE	 	 	OTHER MANUFACTURERS
DYNAM-GRAPH	ISM	CAD/CAM	WORKSTATION	CAD/CAM
GATEWAY	RACK-9315	RACK-9315	RACK	SERVER
SAP	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
NetApp	FlexClone	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
SYMARK	GRC-SOFTWARE	GRC-SOFTWARE	ENTPRISE-APP	COMPLIANCE SOFTWARE
INVITEL	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
DIGI-LOG	LAN-CARD	 	 	LAN INTERFACE CARD
COLT-TELECM	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
AXS-ONE	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
Cisco	TANDBERG	ROUTER	ROUTER	ROUTER
MCI	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
TIERZONE	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
XEROX	DP-350	DOCUPRINT	PRODUCTION	PRODUCTION PRINTER
DELL	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
PERIMETER	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
OCE	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
CA	CA Ideal	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
P-T-LUX	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
OTHER	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
FUJITSU	PRIMPWR-250	PRIMEPOWER	PRIMEPOWER	SERVER
PERSONALMD	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
RAMCO	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
WATCHGUARD	MSG-SECURITY	MSG-SECURITY	SECURITY-MGT	MESSAGE SECURITY SOFTWARE
ForeScout	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
HP	OPENVIEW-AM	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
CA	compress	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
IBM	P-610	PSERIES-6XX	PSERIES	SERVER
PARSONS	VIRUCIDE+	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
COLLIER	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
QBS	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
INTENTIA	MOVEX-HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
SOFT-PROD	ACCESS/SQL	DBMS	DBMS-BI	DATABASE MANAGEMENT
AGDA	AGDA-PS	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
IBM	BLADECENTER	BLADECENTER	BLADECENTER	SERVER
SUN	INKJET	INKJET	INKJET	INK JET PRINTER
RICOH	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
EMULEX	DISK	DISK-DRIVE	DISK	DISK DRIVE
PHILIPS	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
AMPERIF	DISK	DISK-DRIVE	DISK	DISK DRIVE
RAXCO	FRAMER	BI	DBMS-BI	BUSINESS INTELLIGENCE
EMBARQ	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
COMREX	DT-MATRX	DT-MATRX	DOT-MATRIX	DOT MATRIX PRINTER
MAPICS	ISERIES-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
ALLEN-SYS	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
SOLAC	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
Echopass	CALL-SWFTWR	CONTACTCENTE	ENTERPRISE-A	CONTACT CENTER MANAGEMENT
TELEKURIER	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
MCI	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
IBM	MQSERIES	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
FUJITSU	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
PANASONIC	LASER-COLOR	LASER-COLOR	LASER	DESKTOP LASER PRINTER
POBOXLTD	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SOFTPEOPLE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BEA-SYSTEMS	WEBLOGIC-WS	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
Telestream	Anystream	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
EMC	FASTRAX	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
Oracle	PS Risk Mgmt	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
UNISYS	2200	2200	2200	SERVER
TI	INKJET	INKJET	INKJET	INK JET PRINTER
SafeNet	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
Infobright	DBMS-SWFTWR	DBMS	DBMS-BI	DATABASE MANAGEMENT
MITSUBISHI	DIGI-SIGNAGE	DIGI-SIGNAGE	DIGI-SIGNAGE	DIGITAL SIGNAGE DISPLAY
BEA-SYSTEMS	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
INVITEL	ETHERNET	ETHERNET	ETHERNET	ETHERNET NETWORK
BROADWING	OCX	OCX	OCX	OPTICAL CARRIER LINE
LIMELIGHT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
DATAMAGIC	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
CTC	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
SBC	T3	T3	T3	T3 LINE
SOON	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
Certeon	ROUTER	ROUTER	ROUTER	ROUTER
Anaqua	LEGAL-SRV-SW	LEGAL-SRV	IND-SPECIFIC	LEGAL & PROFESSIONAL SERVICE
CRAY	DISK	DISK-DRIVE	DISK	DISK DRIVE
GEAC	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
Sage	Sage HRMS	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
Nominum	NET-MGMT-SW	DATA-CENTER	ENTERPRISE-M	NETWORK MANGEMENT SOFTWARE
EQUANT	MPLS	MPLS	MPLS	MULTIPROTCOL LABEL SWITCHING
ULTIMO	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
CYMBOLIC	WIDE-FORMAT	WIDE-FORMAT	WIDE-FORMAT	WIDE FORMAT PRINTER
INFONATIONL	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MCI	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
CREATIVE	VIDEO-CONF	VIDEO-CONF	VIDEO-CONF	VIDEO CONFERENCING
KABELSIGNAL	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
Cisco	TidalSchdlr	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
DELL	PWREDGE-400	POWEREDGE	POWEREDGE	SERVER
Corel	PaintShopPro	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
IBM	RtnlRqstPro	PROJECT-MGT	ENTPRISE-APP	PROJECT MANAGEMENT SOFTWARE
GOTVMAIL	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
BEST-SFTWR	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
PERIMETER	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
Hard Dollar	CONST-SWFTWR	CONSTRUCTION	IND-SPECIFIC	CONSTRUCTION
Sybase	PwrDesigner	BI	DBMS-BI	BUSINESS INTELLIGENCE
IBM	IS Info Srvr	BI	DBMS-BI	BUSINESS INTELLIGENCE
HOSTING.COM	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
UNISYS	ARIES-420	ARIES	ES7000	SERVER
GLOVIA	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
NOVELL	INTRANETWARE	NETWARE	NETWARE	LAN OPERATING SYSTEM
Cisco	PIX500	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
Sailthru	MARKETING-SW	MARKETING	ENTPRISE-APP	MARKETING PERFORMANCE MANAGE
ALCATEL	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
MITEL	SX-20	PBX	PBX	PRIVATE BRANCH EXCHANGE
TELENET	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
IBM	WEBSPHERE-AD	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
SUSE	LINUX-ENTSVR	UNIX	UNIX	OPERATING SYSTEM
KODAK	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
Avaya	ProactvCntct	CONTACTCENTE	ENTERPRISE-A	CONTACT CENTER MANAGEMENT
WESTDORSET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
OCE	PS1000	PAGESTREAM	PRODUCTION	PRODUCTION PRINTER
OOVOO	VIDEO-CONF	VIDEO-CONF	VIDEO-CONF	VIDEO CONFERENCING
Lenovo	SystemxSrvr	UNSPEC-SVR	INTEL-SERVER	SERVER
MICROSOFT	WIN/WORKGRPS	WIN/WORKGRPS	WIN/WORKGRPS	OPERATING SYSTEM
SIEMENS	IP-PBX	IP-PBX	IP-PBX	IP TELEPHONY
SSA	KBM	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
SSA	MANMAN-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
AssetWorks	Asset Mgmt	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
SRX	VISION	PBX	PBX	PRIVATE BRANCH EXCHANGE
Panaya	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
Symmetricom	IT-MGT-SW	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
NOVELL	PERFECT-OFF	SUITES	OFFICE	SUITES
ALLEN-SYS	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
ILAND	DESKTOP-MGMT	DESKTOP-MGMT	SYSTEMS-MGMT	DESKTOP MANAGEMENT TOOLS
MITEL	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
SmartOps	InvOptimztn	INVENTORY-MG	ENTPRISE-APP	INVENTORY MANAGEMENT
IBM	QSAM	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
HP	VIDEO-CONF	VIDEO-CONF	VIDEO-CONF	VIDEO CONFERENCING
BMC	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
SysAid	HELPDESK	HELPDESK	ENTERPRISE-A	HELP DESK MANAGEMENT
ORACLE	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
ProgressSw	Rollbase	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
NCR	S1600	S-SERIES	S-SERIES	SERVER
IN-HOUSE	CRM/SFA	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
UNISYS	PLUS	PLUS	CLEARPATH	SERVER
RAMCO	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
Sybase	Sybase RAP	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
INNOVATION	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
Cisco	EdgeRtrs	ROUTER	ROUTER	ROUTER
SPSCommerce	SPS Commerce	COLLABORATIV	ENTPRISE-APP	COLLABORATIVE/INTEGRN SOFTWR
GENICOM	INKJET-B/W	INKJET-B/W	INKJET	INK JET PRINTER
TELECOM-ITA	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
SYSTEM-IND	PRINTER	PRINTER	PRINTER	PRINTER
Journyx	HR-SOFTWARE	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
viDesktop	HR-SOFTWARE	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
XEROX	9790	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
NEXTLAYER	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
UNISYS	OS	OS	OS	OPERATING SYSTEM
NGINX	WEB-SERVER	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
Maxwell Sys	Colonial	REAL ESTATE	IND-SPECIFIC	REAL ESTATE
CELAN	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
SUGAR-CRM	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
IBM	X-255	XSERIES-2XX	XSERIES	SERVER
MEC	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
APPLE	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
OTHER	E-MAIL	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
VEAMEA	VIDEO-CONF	VIDEO-CONF	VIDEO-CONF	VIDEO CONFERENCING
INTALIO	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
MediaMath	MARKETING-SW	MARKETING	ENTPRISE-APP	MARKETING PERFORMANCE MANAGE
Cisco	VoIP	VOICEOVERIP	ROUTER	ROUTER
IBM	X-365	XSERIES-3XX	XSERIES	SERVER
Brightree	pacware	MEDICAL	IND-SPECIFIC	MEDICAL
GOOGLE	SHORT-LINKS	GOOGLEAPPS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
IBM	MPRO	MPRO	INTELLISTATN	HIGH PERFORMANCE WORKSTATION
OLIVETTI	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
HP	NONSTOP	NONSTOP	NONSTOP	SERVER
SAVVIS	OCX	OCX	OCX	OPTICAL CARRIER LINE
ShunraSwLtd	Shunra	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
INFOPRINT	WIDE-FORMAT	WIDE-FORMAT	WIDE-FORMAT	WIDE FORMAT PRINTER
VERIZON	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
SEIKO	PRINTER	PRINTER	PRINTER	PRINTER
ExtraHopNet	ExtraHop	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
McKesson	MED3000	MEDICAL	IND-SPECIFIC	MEDICAL
Canon	OceVrprnt135	PRINTER	PRINTER	PRINTER
VMware	vCntrCpctyIQ	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
NEC	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
CarlsonSoft	Carlson Soft	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
NOVELL	ASSET-MGMT	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
ElementSoft	CopperProj	PROJECT-MGT	ENTPRISE-APP	PROJECT MANAGEMENT SOFTWARE
DELL	PRINTER	PRINTER	PRINTER	PRINTER
MSN	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
OTHER	SOCIAL-MEDIA	SOCIAL-MEDIA	CLOUD-CMPTNG	SOCIAL MEDIA PLATFORM
JDL	PRINTER	PRINTER	PRINTER	PRINTER
ORSYP	IT-MGT-SW	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
Parallels	Plesk	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
MANNESMANN	MT-691	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
FOUNDRY	SWITCH	SWITCH	SWITCH	LAN SWITCH
MADE2MANAGE	M2M-SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
AMAZON	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
NASHUATEC	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
HP	K100	K-SERIES	NONSTOP	SERVER
SAP	MstrDataGov	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
CONCURRENT	POWER-MAXION	POWER-MAXION	POWER-MAXION	SERVER
Zuora	ACCTNG-SFTWR	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
CDCSOFTWARE	SAAS-ERP	SAAS-ERP	CLOUD-CMPTNG	ERP AS A SERVICE
DEUTSCHETEL	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
IBM	WSBusModeler	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
PanoramSoft	NovaView	BI	DBMS-BI	BUSINESS INTELLIGENCE
IBM	NETFIN-3500	NETFINITY	NETFINITY	SERVER
IBM	UnicaCampaig	MARKETING	ENTPRISE-APP	MARKETING PERFORMANCE MANAGE
MCI	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CITIZENS	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
Informatica	Data Replctn	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
PIONEER-TEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
Advantech	DESKTOP-PC	DESKTOP	PC	PERSONAL COMPUTING PERIPHERA
Kerio	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
ISE	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
Deltek	Deltek FMS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
HP	AXP8400	ALPHASERVER	ALPHASERVER	SERVER
NEC	IP-CENTREX	IP-CENTREX	IP-CENTREX	IP CENTREX PHONE SYSTEM
HITACHI	PILOT-45	PILOT-P5	PILOT	IBM/PCM MAINFRAME
MAXON-COMP	BodyPaint 3D	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
MANAGEMORE	RETAIL	RETAIL	IND-SPECIFIC	RETAIL
MAXXAN	FIBER-SWITCH	FIBER-SWITCH	FIBER-SWITCH	FIBER CHANNEL SWITCH
MORSE	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
LEE	PRINTER	PRINTER	PRINTER	PRINTER
LOTUS	CC-MAIL	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
RACKSPACE	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
NEXTEL	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
Internap	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
Mintec	MineSight	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
SMART Tech	SMART Board	DESKTOP	PC	PERSONAL COMPUTING PERIPHERA
SW-PARTNER	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
IBM	AS400	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
MCBA	MRP	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
SOFTKEY	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
GEAC	ASSET-MGMT	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
Serena	DimensionsRM	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
ClickBase	BI-SOFTWARE	BI	DBMS-BI	BUSINESS INTELLIGENCE
Jack-Henry	Symitar	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
HP	C3700	C3700	WORKSTATION	HIGH PERFORMANCE WORKSTATION
PRIORITY	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
Cisco	2600	ROUTER	ROUTER	ROUTER
PEOPLESOFT	HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
SiteSpect	MARKETING-SW	MARKETING	ENTPRISE-APP	MARKETING PERFORMANCE MANAGE
Apple	Keynote	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
Pentaho	BI-SOFTWARE	BI	DBMS-BI	BUSINESS INTELLIGENCE
CoverItLive	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
GATELECOM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
TELIA	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
AppHarbor	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
PROMELIT	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
QRS	RETAIL	RETAIL	IND-SPECIFIC	RETAIL
OTHER	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
Corvil	NET-MGMT-SW	DATA-CENTER	ENTERPRISE-M	NETWORK MANGEMENT SOFTWARE
AMASINGCHRT	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
LUXCOM	HUB	HUB	HUB	LAN INTELLIGENT HUB
AppSense	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
Nortel	Norstar	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
Cisco	Nexus5596	ROUTER	ROUTER	ROUTER
DEUTSCHETEL	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
Marketwire	MARKETING-SW	MARKETING	ENTPRISE-APP	MARKETING PERFORMANCE MANAGE
BANYAN	VINES-5	VINES	VINES	LAN OPERATING SYSTEM
AAAI	UNI-GROUP	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
TEKTRONIX	TEKNICAD	CAD/CAM	WORKSTATION	CAD/CAM
Juniper	PTX	ROUTER	ROUTER	ROUTER
ROYALBLUE	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
MOBIUS	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
IBM	XIV	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
SYNON	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
pagerduty	VOIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
AIG-TECH	INSURANCE	INSURANCE	IND-SPECIFIC	INSURANCE
HP	LoadRunner	TEST-DEBUG	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
IBM	9672-R84	9672-G3	9672	IBM/PCM MAINFRAME
PLUGINCOUK	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
OvrlandStrg	SnapServer	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
Virtustream	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
IBM	DCS3700	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
GLOBECAST	DIGI-SIGNAGE	DIGI-SIGNAGE	DIGI-SIGNAGE	DIGITAL SIGNAGE DISPLAY
Atlassian	JIRA	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
Quest-sftwr	ScriptLogic	DATA-CENTER	ENTERPRISE-M	NETWORK MANGEMENT SOFTWARE
DELL	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
VONAGE	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
IBM	X-305	XSERIES-3XX	XSERIES	SERVER
SUGAR-CRM	SUGAR-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
MICRON	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
Cisco	ASA5510	ROUTER	ROUTER	ROUTER
SYSTEM-IND	DPM	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
XEROX	LAN-CARD	 	 	LAN INTERFACE CARD
BT	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
JDA-SFTWR	JDA-SFTSW	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
CORTEX	CORVISION	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
ORACLE	SAAS-EMAIL	SAAS-EMAIL	CLOUD-CMPTNG	EMAIL AS A SERVICE
FOUR-SQUARE	SOCIAL-MEDIA	SOCIAL-MEDIA	CLOUD-CMPTNG	SOCIAL MEDIA PLATFORM
GWAVA	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
VIVENDI-TEL	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
HOK	DRAW	CAD/CAM	WORKSTATION	CAD/CAM
IBM	INKJET-COLOR	INKJET-COLOR	INKJET	INK JET PRINTER
Blackboard	Mobile	EDUCATION	IND-SPECIFIC	ACADEMIC & EDUCATION MANAGEM
GEAC	CPA-PLUS	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
LONGVIEW	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
Steelwedge	SPPLY-CHN-SW	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
DELL	ENTPRISE-MGT	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
Aplicor	SAAS-CRM	SAAS-CRM	CLOUD-CMPTNG	CRM AS A SERVICE
FUJITSU	MILENIUM-732	GS-700	MILLENNIUM	IBM/PCM MAINFRAME
GYRON	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
