CEGETEL	ETHERNET	ETHERNET	ETHERNET	ETHERNET NETWORK
SEED	VISTA	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
CENTURYTEL	ISDN-BRI	ISDN-BRI	ISDN-BRI	ISDN-BRI LINE
FLORIDA	PAYROLL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
TIBCO	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
ADV-MATRIX	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
DIALNET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SPRINT	ISDN-PRI	ISDN-PRI	ISDN-PRI	ISDN-PRI LINE
APOLLO	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
FORESCOUT	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
NCD	THIN-CLIENT	THIN-CLIENT	THIN-CLIENT	THINCLIENT-WBT-NC-XTERMINAL
IBM	P-6XX	PSERIES-6XX	PSERIES	SERVER
VIVENDI-TEL	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
IBM	9000	9000	9000	IBM/PCM MAINFRAME
IBM	9672-R65	9672-G4	9672	IBM/PCM MAINFRAME
INTER-TEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
4TH-SHIFT	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
KECONNECT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
INTEROUTE	ETHERNET	ETHERNET	ETHERNET	ETHERNET NETWORK
BMC	SQLBACKTRACK	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
AUTO-TROL	SERIES-5000	CAD/CAM	WORKSTATION	CAD/CAM
CELLCOM	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
HP	INTEG-SPRDM	SUPERDOME	9000-SVR	SERVER
IBM	X-455	XSERIES-4XX	XSERIES	SERVER
QWEST	ETHERNET	ETHERNET	ETHERNET	ETHERNET NETWORK
UNSPECIFIED	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
UNSPECIFIED	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
GVT	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
CISCO	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
QANTEL	SERVER	UNSPEC-SVR	SERVER	SERVER
POINTTOPIC	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
IBM	BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
EUSKALTEL	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
XO	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
PHONEPEOPLE	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
PIXELWINGS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
FUJITSU	MILENIUM-7X5	GS-700	MILLENNIUM	IBM/PCM MAINFRAME
BLUE-COAT	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
SIEMENS	SATURN	PBX	PBX	PRIVATE BRANCH EXCHANGE
BESPOKE	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
BELGACOM	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
PEGASUS	GROUPWARE	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
IBM	9672-Z27	9672-G6	9672	IBM/PCM MAINFRAME
WATCHGUARD	DLP	DLP	SECURITY-MGT	DATA LOSS PREVENTION SFTWARE
KYMP-FINNET	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
OTHER	CENTREX	CENTREX	CENTREX	CENTREX PHONE SYSTEM
COREL	OFFICEPRO	SUITES	OFFICE	SUITES
CITYCOMGRAZ	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
PAETEC	ISDN-PRI	ISDN-PRI	ISDN-PRI	ISDN-PRI LINE
IBM	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
PACKAGEDEAL	PAYROLL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
COMPILER	VBSCRIPT	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
EXACT-SOFT	GLOBAL-SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
OTHER	LAN-CARD	 	 	LAN INTERFACE CARD
IBM	ANTIVIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
INFORM-SEC	GRC-SOFTWARE	GRC-SOFTWARE	ENTPRISE-APP	COMPLIANCE SOFTWARE
BROADWING	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
QWEST	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
TELUS	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
TOSHIBA	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
REC4LIVING	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
HP	RAID	DISK-RAID	DISK	DISK RAID ARRAY
EXE-TECH	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
AXIOM	INKJET-B/W	INKJET-B/W	INKJET	INK JET PRINTER
MICRON	NF-8000	NETFRAME	NETFRAME	SERVER
PROFITKEY	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
CABLETRON	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
TELCO	T1	T1	T1	T1 LINE
EXACT-SOFT	SUPPLY-CHAIN	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
INFOR	MP2	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
AST	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
INTER-TEL	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
IBM	9672-X27	9672-G6	9672	IBM/PCM MAINFRAME
IBM	DYNIX	UNIX	UNIX	OPERATING SYSTEM
IBM	ICSS	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
SAGE	FINANCIAL	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
DELL	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
PACKRD-BELL	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
HP	PROLNT-DL385	PROLIANT-DL	PROLIANT	SERVER
IBM	OS/390	MVS	MVS	OPERATING SYSTEM
NEC	PRINTER	PRINTER	PRINTER	PRINTER
SEIKO	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
MICROSOFT	DYNAMICS-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
GE	SERVICES	 	 	SERVICES VENDOR
BRAINTREE	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
CA	CSS	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
ALLEGIANCE	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
CA	MSG-SECURITY	MSG-SECURITY	SECURITY-MGT	MESSAGE SECURITY SOFTWARE
CYCOS	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
CONTRL-TECH	UPS	 	 	POWER SYSTEM
MOVISTAR	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
BELLSOUTH	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
OKI	INKJET-B/W	INKJET-B/W	INKJET	INK JET PRINTER
ESSENTKABEL	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
ARTIX-BROAD	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
US-LEC	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
BCC	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
ANUBIT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
VMWARE	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
ARTISOFT	LANTASTIC-7	LANTASTIC	LANTASTIC	LAN OPERATING SYSTEM
SKYTAP	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
CAI	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
ONE2ONE	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
BROADVISION	E-MARKETING	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
MOTOROLA	SERVER	UNSPEC-SVR	SERVER	SERVER
COMPCOMCLUB	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
FACEBOOK	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
BIGMACHINES	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
SHORETEL	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
BULL	BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
MITSUBISHI	PRINTER	PRINTER	PRINTER	PRINTER
ANZAC	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
PHILIPS	MIDRANGE	MIDRANGE	MIDRANGE	SERVER
IN-HOUSE	LINUX	UNIX	UNIX	LAN OPERATING SYSTEM
OREILLY	WEBSITE-PROF	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
INFOCEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
VELOXIA	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
MADCAP	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
MADE2MANAGE	M2M-BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
HP	EXEMPLAR	EXEMPLAR	9000-SVR	SERVER
TSI-POWER	UPS	 	 	POWER SYSTEM
PYRAMID-SFT	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
AT&T	T1	T1	T1	T1 LINE
DAVINCI-VRL	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
SYSTEM-IND	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
CYBERNETICS	DISK	DISK-DRIVE	DISK	DISK DRIVE
MICROTEST	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
VERIZON	SERVICES	 	 	SERVICES VENDOR
CA	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
NORTEL	ACD	ACD	ACD	AUTOMATIC CALL DISTRIBUTOR
TORCHTELECO	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
EUSKALTEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
UNSPECIFIED	COLLABORATIV	COLLABORATIV	ENTPRISE-APP	COLLABORATIVE/INTEGRATION SO
HP	RP3440	9000	9000-SVR	SERVER
BANYAN	VINES	VINES	VINES	LAN OPERATING SYSTEM
IBM	TIVOLI-DIR	DIR-SERVICES	SYSTEMS-MGMT	DIRECTORY SERVICES
OMNIMD	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
ZENTEC	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
CISCO	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
CAIWDIENSTE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
ADIC	TAPE-LIBRARY	TAPE-LIBRARY	TAPE	TAPE LIBRARY
IBM	9672-R16	9672-G5	9672	IBM/PCM MAINFRAME
INTERNLNET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
PCC-PEDIATC	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
SEAPINE	SURROUND-SCM	SOFT-CONFIG	APPL-MGMT	SOFTWARE CONFIGURATION MGMT
ZIMBRA	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
INTERGRAPH	MP	MP	MP	HIGH PERFORMANCE WORKSTATION
FUJITSU	GTE-60	PBX	PBX	PRIVATE BRANCH EXCHANGE
GENERIC	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
GLOBAL	FA/38	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
NETSERVICES	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SYMANTEC	MSG-SECURITY	MSG-SECURITY	SECURITY-MGT	MESSAGE SECURITY SOFTWARE
VMWARE	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
TIARA	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
DELTEK	HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
MAPICS	SYTELINE-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
PEGASUS	MAIL	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
ALTIGEN	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
IFS	SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
JD-EDWARDS	ENT1-HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
SPRINT	T1	T1	T1	T1 LINE
COMPUDYNE	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
LAWSON	PROCUREMENT	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
GATEWAY	RACK-975	RACK-975	RACK	SERVER
E92	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
SOFTM	SOFTM-SUITE	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
SUN-RSRCH	UPS	 	 	POWER SYSTEM
PACER	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
SUN	SUNFIRE-E25K	SUNFIRE	SUNFIRE	SERVER
GLOBALCROSS	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
LEE	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
HITACHI	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
GENICOM	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
LENOVO	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
DECISION	PRODUCTION	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
UNSPECIFIED	UPS	 	 	POWER SYSTEM
DELL	PWREDGE-6850	POWEREDGE	POWEREDGE	SERVER
DCW	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
COGNOS	IMPROMPTU	BI	DBMS-BI	BUSINESS INTELLIGENCE
IOMEGA	OPDISK	DISK-OPTICAL	DISK	OPTICAL DISK DRIVE
ZENITH	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
ALSPA	LAN-CARD	 	 	LAN INTERFACE CARD
BROTHER	INKJET-COLOR	INKJET-COLOR	INKJET	INK JET PRINTER
MITA	MULTIFUN-B/W	MULTIFUN-B/W	MULTI	MULTIFUNCTION PRINTER
SUN	SPARCSVR10	SPARCSVR10	SPARC-SERVER	SERVER
HP	9000-300	9000-300	9000-WRK	HIGH PERFORMANCE WORKSTATION
UNSPECIFIED	GRAPH-DESIGN	GRAPH-DESIGN	WORKSTATION	GRAPHIC DESIGN
VERSATEL	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
NERIM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
FILENET	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
APPRO	UPS	 	 	POWER SYSTEM
AGFA	PRINTER	PRINTER	PRINTER	PRINTER
VERSYSS	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
LAWSON	SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
ORACLE	ORACLE10G-DS	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
EPSON	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
PAETEC	T1	T1	T1	T1 LINE
EPICOR	VISTA-SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
AUTO-POWER	UPS	 	 	POWER SYSTEM
EXACT-SOFT	MACOLA-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
ORACLE	WORKFLOW	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
NASHUATEC	PRINTER	PRINTER	PRINTER	PRINTER
OLIVETTI	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
SGI	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
NITSUKO	DATASTAR	PBX	PBX	PRIVATE BRANCH EXCHANGE
IBM	ADM/S36	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MEDINFOCHIP	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
DELL	PRECISION	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
PROMELIT	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
UNISYS	SERVICES	 	 	SERVICES VENDOR
DEUTSCHETEL	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
RED-HAT	JBOSS	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
VERTICENT	MFG-PLUS	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
PEGASUS	FINANCIALS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
RSASECURITY	FED-ID-MGR	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
TELE-2	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
AMDOCS	EFRONTOFFICE	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
COMPILER	JAVA	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
DR-FIRST	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
ITALTEL	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
MCLEOD-USA	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
OTEGLOBESA	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
FUJITSU	SUPERSERVER	SUPERSERVER	SUPERSERVER	SERVER
INTEL	SWITCH	SWITCH	SWITCH	LAN SWITCH
SBC	IP-CENTREX	IP-CENTREX	IP-CENTREX	IP CENTREX PHONE SYSTEM
GOOGLE	ANDROID	GOOGLEAPPS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
BEA-SYSTEMS	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
SAMSUNG	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
DELL	PWREDGE-6800	POWEREDGE	POWEREDGE	SERVER
AMS	SERVICES	 	 	SERVICES VENDOR
CABLE&WIRE	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
UNSPECIFIED	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
ORA	CODE-V	CAD/CAM	WORKSTATION	CAD/CAM
IFOS	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
GOVERNMENT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CABLETRON	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
SUMTOTAL	MULTIMEDIA	MULTIMEDIA	WORKSTATION	MULTIMEDIA
DYNATECH	PRINTER	PRINTER	PRINTER	PRINTER
WEBDEV	WEB-DEVELOP	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
MEDAPTUS	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
ITT	UPS	 	 	POWER SYSTEM
HITACHI	PILOT-38E	PILOT-P8	PILOT	IBM/PCM MAINFRAME
NORTEL	SL-100	PBX	PBX	PRIVATE BRANCH EXCHANGE
CITIZEN	INKJET-COLOR	INKJET-COLOR	INKJET	INK JET PRINTER
LOTUS	SMARTSUITE97	SUITES	OFFICE	SUITES
BWISE	GRC-SOFTWARE	GRC-SOFTWARE	ENTPRISE-APP	COMPLIANCE SOFTWARE
MDC	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
ABI-WORD	ABI-SOURCE	SUITES	OFFICE	SUITES
SYMANTEC	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
RICOH	PRINTER	PRINTER	PRINTER	PRINTER
STONERICH	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
EMC	SERVER	UNSPEC-SVR	SERVER	SERVER
NOVELL	ZENWORKS-AM	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
HARRIS-DAT	HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
NETIFICE	T1	T1	T1	T1 LINE
COLORDO-MEM	STORAGE-MGMT	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
ENERGIS	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
RINGCENTRAL	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
GOLDSTAR	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
SEIKOSHA	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
LUXGSM	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
OPTIMUM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
EMBRATEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
SUN	THIN-CLIENT	THIN-CLIENT	THIN-CLIENT	THINCLIENT-WBT-NC-XTERMINAL
ATG	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
NAGIOS	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
IKON	SERVICES	 	 	SERVICES VENDOR
TEMENOS	BANK/FINANCE	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
TERTIO	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
COUGAR-MTN	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
BLACK-ICE	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
UNSPECIFIED	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
1012PRIVAT	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
NEC	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
OCE	PRINTER	PRINTER	PRINTER	PRINTER
PRIMAGES	PRINTER	PRINTER	PRINTER	PRINTER
ADINA	ADINA	CAD/CAM	WORKSTATION	CAD/CAM
UNSPECIFIED	UPS-3PHASE	 	 	POWER SYSTEM
IN-HOUSE	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
TEL-PLUS	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
QWEST	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
COMPCOMWELS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
HP	ALPHASERVER	ALPHASERVER	ALPHASERVER	SERVER
TELECITYUK	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BIOS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
KAPTECH	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
COLT-TELECM	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
ANDERSEN	FIN-PAC	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
CMDS	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
SAP	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
RODAN	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
EMBARQ	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
SALESFORCE	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
EURONET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
3M	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
BREIZHTELE	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
HP	THIN-CLIENT	THIN-CLIENT	THIN-CLIENT	THINCLIENT-WBT-NC-XTERMINAL
MFG&CONSULT	ANVIL-5000	CAD/CAM	WORKSTATION	CAD/CAM
SIEBEL	ECUSTOMER	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
XING	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
EXACT-SOFT	MACOLA-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
UNISYS	MICRO-A	MICRO-A	MICRO-A	SERVER
CHOICE-ONE	T1	T1	T1	T1 LINE
HP	OPENVIEW-PRV	ACCESS-MGMT	SECURITY-MGT	ACCESS MANAGEMENT
WR-INFOSYS	F/A	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
VERIZON	ISDN-PRI	ISDN-PRI	ISDN-PRI	ISDN-PRI LINE
PERVASIVE	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
TELEGLOBE	SERVICES	 	 	SERVICES VENDOR
SUNGUARD	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
COGNOS	POWERCASE	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
SAP	BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
SOFTM	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
XEROX	4450	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
XEROX	SPECTRA	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
COLORSPAN	WIDE-FORMAT	WIDE-FORMAT	WIDE-FORMAT	WIDE FORMAT PRINTER
SUN	SUNFIRE-6000	SUNFIRE	SUNFIRE	SERVER
XEROX	COPIER-B/W	COPIER-B/W	COPIER	OFFICE COPIER
CA	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
SIEMENS	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
FIRSTLOGIC	BI	BI	DBMS-BI	BUSINESS INTELLIGENCE
P&G	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
UNISYS	UNIFACS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
BOXX	BOXX-7300	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
TETA	TETA/CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
O2	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
